id,men_may,fecha,id_departamento,id_sexo,id_nacionalidad,id_involucramiento,id_delito,id_capitulo,id_tipo_fallo,id_titulo,id_tipo_ley
48838,True,2023-10-01,1,1,1,9,82,15,3,3,1
48839,True,2023-10-01,1,1,99,9,7,2,3,0,1
48840,True,2023-10-01,1,1,1,9,70,13,3,0,5
48841,True,2023-10-01,1,1,1,9,82,15,3,3,1
48842,True,2023-10-01,1,2,99,9,82,15,3,3,1
48843,True,2023-10-01,1,1,1,9,70,13,3,0,5
48844,True,2023-10-01,1,1,1,9,70,13,3,0,5
48845,True,2023-10-01,1,2,1,9,82,15,3,3,1
48846,True,2023-10-01,1,2,1,9,82,15,3,3,1
48847,True,2023-10-01,1,1,1,9,82,15,3,3,1
48848,True,2023-10-01,1,2,1,9,82,15,3,3,1
48849,True,2023-10-01,1,1,99,9,82,15,3,3,1
48850,True,2023-10-01,1,1,1,8,0,0,3,0,0
48851,True,2023-10-01,1,2,1,9,82,15,3,3,1
48852,True,2023-10-01,1,1,1,9,82,15,3,3,1
48853,True,2023-10-01,1,2,1,8,70,13,3,0,5
48854,True,2023-10-01,1,1,1,9,51,11,3,0,3
48855,True,2023-10-01,1,1,1,9,77,13,3,0,5
48856,True,2023-10-01,1,2,1,9,82,15,3,3,1
48857,True,2023-10-01,1,1,99,9,82,15,3,3,1
48858,True,2023-10-01,1,2,99,9,82,15,3,3,1
48859,True,2023-10-01,1,1,1,9,70,13,3,0,5
48860,True,2023-10-01,1,2,1,9,82,15,3,3,1
48861,True,2023-10-01,1,2,1,9,82,15,3,3,1
48862,True,2023-10-01,1,1,1,9,0,0,3,0,0
48863,True,2023-10-01,1,1,1,9,82,15,3,3,1
48864,True,2023-10-01,1,1,1,9,82,15,3,3,1
48865,True,2023-10-01,1,2,1,9,82,15,3,3,1
48866,True,2023-10-01,1,1,1,9,70,13,3,0,5
48867,True,2023-10-01,1,2,1,9,82,15,3,3,1
48868,True,2023-10-01,1,1,1,9,77,13,1,0,5
48869,True,2023-10-01,1,1,1,9,59,12,3,0,4
48870,True,2023-10-01,1,1,1,8,70,13,3,0,5
48871,True,2023-10-01,1,1,99,9,69,13,3,0,5
48872,True,2023-10-01,1,2,1,9,76,13,3,0,5
48873,True,2023-10-01,1,2,1,9,76,13,3,0,5
48874,True,2023-10-01,1,2,1,9,82,15,3,3,1
48875,True,2023-10-01,1,1,1,9,0,0,3,0,0
48876,True,2023-10-01,1,2,1,9,82,15,3,3,1
48877,True,2023-10-01,1,2,1,9,82,15,3,3,1
48878,True,2023-10-01,1,1,99,9,82,15,3,3,1
48879,True,2023-10-01,1,2,99,9,82,15,3,3,1
48880,True,2023-10-01,1,2,99,9,82,15,3,3,1
48881,True,2023-10-01,1,1,1,8,70,13,3,0,5
48882,True,2023-10-01,1,1,1,9,82,15,3,3,1
48883,True,2023-10-01,1,2,99,9,82,15,3,3,1
48884,True,2023-10-01,1,2,1,9,82,15,3,3,1
48885,True,2023-10-01,1,2,1,9,82,15,3,3,1
48886,True,2023-10-01,1,2,1,9,82,15,3,3,1
48887,True,2023-10-01,1,2,1,9,82,15,3,3,1
48888,True,2023-10-01,1,1,99,9,82,15,3,3,1
48889,True,2023-10-01,1,1,99,9,0,0,3,0,0
48890,True,2023-10-01,1,1,1,9,82,15,3,3,1
48891,True,2023-10-01,1,1,1,9,70,13,3,0,5
48892,True,2023-10-01,1,1,1,9,7,2,3,0,1
48893,True,2023-10-01,1,1,1,9,7,2,3,0,1
48894,True,2023-10-01,1,2,1,9,70,13,3,0,5
48895,True,2023-10-01,1,2,1,9,82,15,3,3,1
48896,True,2023-10-01,1,2,1,9,82,15,3,3,1
48897,True,2023-10-01,1,2,99,9,82,15,3,3,1
48898,True,2023-10-01,1,1,99,9,82,15,3,3,1
48899,True,2023-10-01,1,1,99,9,82,15,3,3,1
48900,True,2023-10-01,1,1,1,9,76,13,3,0,5
48901,True,2023-10-01,1,2,99,9,82,15,3,3,1
48902,True,2023-10-01,1,2,1,9,82,15,3,3,1
48903,True,2023-10-01,1,2,1,9,70,13,3,0,5
48904,True,2023-10-01,1,2,1,9,85,17,3,4,1
48905,True,2023-10-01,1,1,1,9,1,1,3,0,1
48906,True,2023-10-01,1,2,1,9,70,13,3,0,5
48907,True,2023-10-01,1,1,1,9,70,13,3,0,5
48908,True,2023-10-01,1,1,1,9,7,2,3,0,1
48909,True,2023-10-01,1,1,1,9,85,17,3,4,1
48910,True,2023-10-01,1,2,1,9,82,15,3,3,1
48911,True,2023-10-01,1,2,99,9,82,15,3,3,1
48912,True,2023-10-01,1,2,99,9,69,13,3,0,5
48913,True,2023-10-01,1,1,1,9,77,13,3,0,5
48914,True,2023-10-01,1,1,1,9,82,15,3,3,1
48915,True,2023-10-01,1,1,1,10,70,13,3,0,5
48916,True,2023-10-01,1,2,1,9,70,13,3,0,5
48917,True,2023-10-01,1,1,1,9,70,13,3,0,5
48918,True,2023-10-01,1,1,1,9,70,13,3,0,5
48919,True,2023-10-01,1,1,1,9,70,13,3,0,5
48920,True,2023-10-01,1,2,1,9,77,13,3,0,5
48921,True,2023-10-01,1,2,1,9,77,13,3,0,5
48922,True,2023-10-01,1,1,1,9,70,13,3,0,5
48923,True,2023-10-01,1,1,1,9,70,13,3,0,5
48924,True,2023-10-01,1,1,99,9,7,2,1,0,1
48925,True,2023-10-01,1,1,1,9,82,15,3,3,1
48926,True,2023-10-01,1,1,1,9,89,23,3,0,7
48927,True,2023-10-01,1,2,1,9,82,15,3,3,1
48928,True,2023-10-01,1,1,99,9,76,13,3,0,5
48929,True,2023-10-01,1,1,99,9,77,13,3,0,5
48930,True,2023-10-01,1,1,1,9,69,13,3,0,5
48931,True,2023-10-01,1,1,1,9,0,0,1,0,0
48932,True,2023-10-01,1,2,99,9,70,13,3,0,5
48933,True,2023-10-01,1,2,99,9,70,13,3,0,5
48934,True,2023-10-01,1,1,1,3,0,0,3,0,0
48935,True,2023-10-01,1,2,1,9,70,13,3,0,5
48936,True,2023-10-01,1,1,1,9,85,17,3,4,1
48937,True,2023-10-01,1,1,1,9,89,23,3,0,7
48938,True,2023-10-01,1,1,99,9,69,13,3,0,5
48939,True,2023-10-01,1,1,99,9,82,15,3,3,1
48940,True,2023-10-01,1,1,1,9,89,23,3,0,7
48941,True,2023-10-01,1,1,1,9,0,0,3,0,0
48942,True,2023-10-01,1,1,99,9,82,15,3,3,1
48943,True,2023-10-01,1,1,1,9,7,2,3,0,1
48944,True,2023-10-01,1,1,1,9,0,0,1,0,0
48945,True,2023-10-01,1,1,1,9,0,0,3,0,0
48946,True,2023-10-01,1,1,1,8,0,0,3,0,0
48947,True,2023-10-01,1,1,1,9,53,11,1,0,3
48948,True,2023-10-01,1,2,1,9,82,15,3,3,1
48949,True,2023-10-01,1,2,1,9,82,15,3,3,1
48950,True,2023-10-01,1,2,99,9,0,0,3,0,0
48951,True,2023-10-01,1,2,1,9,82,15,3,3,1
48952,True,2023-10-01,1,1,1,10,0,0,3,0,0
48953,True,2023-10-01,1,2,1,9,82,15,3,3,1
48954,True,2023-10-01,1,1,1,9,82,15,3,3,1
48955,True,2023-10-01,1,2,1,9,77,13,3,0,5
48956,True,2023-10-01,1,2,1,9,82,15,3,3,1
48957,True,2023-10-01,1,1,1,9,0,0,1,0,0
48958,True,2023-10-01,1,1,1,9,117,0,3,0,6
48959,True,2023-10-01,1,1,1,9,0,0,3,0,0
48960,True,2023-10-01,1,1,99,9,82,15,3,3,1
48961,True,2023-10-01,1,2,1,9,82,15,3,3,1
48962,True,2023-10-01,1,2,1,9,82,15,3,3,1
48963,True,2023-10-01,1,2,1,9,82,15,3,3,1
48964,True,2023-10-01,1,2,1,9,82,15,3,3,1
48965,True,2023-10-01,1,1,1,9,82,15,3,3,1
48966,True,2023-10-01,1,1,1,9,77,13,3,0,5
48967,True,2023-10-01,1,2,1,9,82,15,3,3,1
48968,True,2023-10-01,1,2,1,9,82,15,3,3,1
48969,True,2023-10-01,1,2,1,9,82,15,3,3,1
48970,True,2023-10-01,1,2,1,9,82,15,3,3,1
48971,True,2023-10-01,1,2,1,9,82,15,3,3,1
48972,True,2023-10-01,1,1,99,9,82,15,3,3,1
48973,True,2023-10-01,1,1,1,9,82,15,3,3,1
48974,True,2023-10-01,1,2,1,9,82,15,3,3,1
48975,True,2023-10-01,1,1,1,9,89,23,3,0,7
48976,True,2023-10-01,1,1,1,9,82,15,3,3,1
48977,True,2023-10-01,1,1,1,9,0,0,1,0,0
48978,True,2023-10-01,1,1,1,9,82,15,3,3,1
48979,True,2023-10-01,1,2,1,9,82,15,3,3,1
48980,True,2023-10-01,1,2,1,9,82,15,3,3,1
48981,True,2023-10-01,1,1,1,9,70,13,3,0,5
48982,True,2023-10-01,1,1,1,9,70,13,1,0,5
48983,True,2023-10-01,1,2,99,9,89,23,3,0,7
48984,True,2023-10-01,1,1,1,9,76,13,3,0,5
48985,True,2023-10-01,1,1,1,9,70,13,3,0,5
48986,True,2023-10-01,1,1,1,9,70,13,3,0,5
48987,True,2023-10-01,1,1,1,9,0,0,3,0,0
48988,True,2023-10-01,1,1,1,9,0,0,3,0,0
48989,True,2023-10-01,1,2,99,9,82,15,3,3,1
48990,True,2023-10-01,1,2,1,9,82,15,3,3,1
48991,True,2023-10-01,1,2,99,9,82,15,3,3,1
48992,True,2023-10-01,1,2,1,9,82,15,3,3,1
48993,True,2023-10-01,1,1,99,9,0,0,3,0,0
48994,True,2023-10-01,1,1,1,9,7,2,3,0,1
48995,True,2023-10-01,1,2,1,9,82,15,3,3,1
48996,True,2023-10-01,1,2,1,9,82,15,3,3,1
48997,True,2023-10-01,1,2,1,9,82,15,3,3,1
48998,True,2023-10-01,1,1,1,9,82,15,3,3,1
48999,True,2023-11-01,21,1,1,9,,3,3,0,1
49000,True,2023-11-01,21,1,1,9,,3,3,0,1
49001,True,2023-11-01,21,1,1,9,0,0,3,0,0
49002,True,2023-11-01,21,1,1,9,0,0,3,0,0
49003,True,2023-11-01,21,1,1,9,0,0,3,0,0
49004,True,2023-11-01,21,1,1,9,82,15,3,3,1
49005,True,2023-11-01,21,1,1,9,48,11,3,0,3
49006,True,2023-11-01,21,2,1,9,82,15,3,3,1
49007,True,2023-11-01,21,2,1,9,82,15,3,3,1
49008,True,2023-11-01,21,2,1,9,82,15,3,3,1
49009,True,2023-11-01,21,1,1,9,48,11,3,0,3
49010,True,2023-11-01,21,1,1,9,0,0,3,0,0
49011,True,2023-11-01,21,1,1,9,19,6,3,3,1
49012,True,2023-11-01,21,1,1,9,0,0,3,0,0
49013,True,2023-11-01,21,1,1,9,88,0,3,0,6
49014,True,2023-11-01,21,1,1,9,1,1,3,0,1
49015,True,2023-11-01,21,1,1,9,88,0,3,0,6
49016,True,2023-11-01,21,1,1,9,0,0,3,0,0
49017,True,2023-11-01,21,1,1,9,19,6,3,3,1
49018,True,2023-11-01,21,1,1,9,82,15,3,3,1
49019,True,2023-11-01,21,2,1,9,82,15,3,3,1
49020,True,2023-11-01,21,1,1,9,57,12,3,0,4
49021,True,2023-11-01,21,1,1,9,53,11,3,0,3
49022,True,2023-11-01,21,1,1,9,18,6,3,3,1
49023,True,2023-11-01,21,1,1,9,82,15,3,3,1
49024,True,2023-11-01,21,1,1,9,0,0,3,0,0
49025,True,2023-11-01,21,1,1,9,0,0,3,0,0
49026,True,2023-11-01,21,1,1,9,1,1,3,0,1
49027,True,2023-11-01,21,1,1,9,57,12,3,0,4
49028,True,2023-11-01,21,1,1,9,53,11,3,0,3
49029,True,2023-11-01,21,1,1,9,0,0,3,0,0
49030,True,2023-11-01,21,1,1,9,0,0,3,0,0
49031,True,2023-11-01,21,1,1,9,0,0,3,0,0
49032,True,2023-11-01,21,2,1,9,82,15,3,3,1
49033,True,2023-11-01,21,1,1,9,19,6,3,3,1
49034,True,2023-11-01,21,1,1,8,85,17,3,4,1
49035,True,2023-11-01,21,1,1,9,82,15,3,3,1
49036,True,2023-11-01,21,1,1,9,0,0,3,0,0
49037,True,2023-11-01,21,1,1,9,82,15,3,3,1
49038,True,2023-11-01,21,2,1,9,82,15,3,3,1
49039,True,2023-11-01,21,2,1,9,82,15,3,3,1
49040,True,2023-11-01,21,1,1,9,88,0,3,0,6
49041,True,2023-11-01,21,1,1,9,82,15,3,3,1
49042,True,2023-11-01,21,1,1,9,82,15,3,3,1
49043,True,2023-11-01,21,1,1,9,0,0,3,0,0
49044,True,2023-11-01,21,1,1,9,,3,3,0,1
49045,True,2023-11-01,21,1,1,9,1,1,3,0,1
49046,True,2023-11-01,21,1,1,9,49,11,3,0,3
49047,True,2023-11-01,21,2,1,9,82,15,3,3,1
49048,True,2023-11-01,21,1,1,9,,0,3,0,6
49049,True,2023-11-01,21,1,1,9,82,15,3,3,1
49050,True,2023-11-01,21,1,1,9,19,6,3,3,1
49051,True,2023-11-01,21,1,1,9,1,1,3,0,1
49052,True,2023-11-01,21,2,1,9,82,15,3,3,1
49053,True,2023-11-01,21,1,1,9,48,11,3,0,3
49054,True,2023-11-01,21,1,1,9,0,0,3,0,0
49055,True,2023-11-01,21,2,1,9,82,15,3,3,1
49056,True,2023-11-01,21,1,1,9,48,11,3,0,3
49057,True,2023-11-01,21,1,1,9,,0,3,0,6
49058,True,2023-11-01,21,1,1,9,19,6,3,3,1
49059,True,2023-11-01,21,1,1,9,82,15,3,3,1
49060,True,2023-11-01,21,2,1,9,82,15,3,3,1
49061,True,2023-11-01,21,1,1,9,,3,3,0,1
49062,True,2023-11-01,21,1,1,9,82,15,3,3,1
49063,True,2023-11-01,21,2,1,9,82,15,3,3,1
49064,True,2023-11-01,21,1,1,9,49,11,3,0,3
49065,True,2023-11-01,21,1,1,9,,3,3,0,1
49066,True,2023-11-01,21,1,99,9,19,6,3,3,1
49067,True,2023-11-01,11,1,1,10,56,12,3,0,4
49068,True,2023-11-01,11,1,1,8,0,0,3,0,0
49069,True,2023-11-01,11,1,1,9,19,6,3,3,1
49070,True,2023-11-01,11,1,1,10,7,2,3,0,1
49071,True,2023-11-01,11,1,1,9,,0,1,0,6
49072,True,2023-11-01,11,1,1,9,0,0,1,0,0
49073,True,2023-11-01,11,1,1,10,47,11,3,0,3
49074,True,2023-11-01,11,1,1,10,0,0,3,0,0
49075,True,2023-11-01,11,1,1,10,0,0,1,0,0
49076,True,2023-11-01,11,1,1,10,0,0,3,0,0
49077,True,2023-11-01,11,1,1,9,18,6,3,3,1
49078,True,2023-11-01,11,1,1,10,0,0,3,0,0
49079,True,2023-11-01,11,1,1,10,,0,3,0,6
49080,True,2023-11-01,11,1,1,9,85,17,1,4,1
49081,True,2023-11-01,11,1,99,9,82,15,1,3,1
49082,True,2023-11-01,11,1,1,9,18,6,1,3,1
49083,True,2023-11-01,11,1,1,10,0,0,3,0,0
49084,True,2023-11-01,11,1,1,8,0,0,1,0,0
49085,True,2023-11-01,11,1,1,10,0,0,3,0,0
49086,True,2023-11-01,11,1,1,9,,0,3,0,6
49087,True,2023-11-01,11,1,1,9,0,0,1,0,0
49088,True,2023-11-01,11,1,1,10,56,12,3,0,4
49089,True,2023-11-01,11,1,1,9,,0,1,0,6
49090,True,2023-11-01,11,1,1,10,0,0,3,0,0
49091,True,2023-11-01,11,1,99,9,1,1,1,0,1
49092,True,2023-11-01,11,1,1,9,0,0,1,0,0
49093,True,2023-11-01,11,1,1,10,0,0,3,0,0
49094,True,2023-11-01,11,1,1,10,0,0,3,0,0
49095,True,2023-11-01,11,1,1,10,82,15,1,3,1
49096,True,2023-11-01,11,1,1,9,1,1,1,0,1
49097,True,2023-11-01,11,1,1,10,0,0,3,0,0
49098,True,2023-11-01,11,1,1,9,0,0,1,0,0
49099,True,2023-11-01,1,2,99,9,70,13,3,0,5
49100,True,2023-11-01,11,1,1,9,0,0,1,0,0
49101,True,2023-11-01,1,2,1,9,77,13,3,0,5
49102,True,2023-11-01,11,1,1,9,,0,1,0,6
49103,True,2023-11-01,11,1,1,10,0,0,3,0,0
49104,True,2023-11-01,11,1,1,10,0,0,3,0,0
49105,True,2023-11-01,11,1,99,9,15,4,3,0,1
49106,True,2023-11-01,11,1,1,9,84,14,1,0,1
49107,True,2023-11-01,11,1,1,9,0,0,1,0,0
49108,True,2023-11-01,11,1,1,10,0,0,3,0,0
49109,True,2023-11-01,11,1,1,9,0,0,1,0,0
49110,True,2023-11-01,1,1,99,9,69,13,3,0,5
49111,True,2023-11-01,11,1,1,9,85,17,1,4,1
49112,True,2023-11-01,11,1,1,10,1,1,3,0,1
49113,True,2023-11-01,11,1,1,8,0,0,1,0,0
49114,True,2023-11-01,11,1,1,9,1,1,1,0,1
49115,True,2023-11-01,11,1,1,9,1,1,1,0,1
49116,True,2023-11-01,11,1,1,10,0,0,3,0,0
49117,True,2023-11-01,11,1,1,9,0,0,1,0,0
49118,True,2023-11-01,11,1,1,10,0,0,3,0,0
49119,True,2023-11-01,11,1,1,10,0,0,3,0,0
49120,True,2023-11-01,11,1,1,10,0,0,3,0,0
49121,True,2023-11-01,11,1,1,10,0,0,3,0,0
49122,True,2023-11-01,1,2,99,9,70,13,3,0,5
49123,True,2023-11-01,11,1,1,10,47,11,3,0,3
49124,True,2023-11-01,1,1,99,9,0,0,3,0,0
49125,True,2023-11-01,1,1,1,8,89,23,1,0,7
49126,True,2023-11-01,1,1,1,9,0,0,1,0,0
49127,True,2023-11-01,1,1,1,9,69,13,3,0,5
49128,True,2023-11-01,1,2,1,9,87,0,3,0,6
49129,True,2023-11-01,1,1,1,9,76,13,3,0,5
49130,True,2023-11-01,1,1,1,9,70,13,3,0,5
49131,True,2023-11-01,1,1,1,9,70,13,3,0,5
49132,True,2023-11-01,1,2,1,9,77,13,3,0,5
49133,True,2023-11-01,1,1,99,9,,0,3,0,6
49134,True,2023-11-01,1,2,99,9,70,13,3,0,5
49135,True,2023-11-01,1,2,99,9,70,13,3,0,5
49136,True,2023-11-01,1,1,1,9,70,13,3,0,5
49137,True,2023-11-01,1,1,1,9,76,13,3,0,5
49138,True,2023-11-01,1,1,99,9,70,13,3,0,5
49139,True,2023-11-01,1,2,1,9,82,15,3,3,1
49140,True,2023-11-01,1,1,1,9,70,13,3,0,5
49141,True,2023-11-01,1,2,1,9,82,15,3,3,1
49142,True,2023-11-01,1,2,1,9,82,15,3,3,1
49143,True,2023-11-01,1,2,99,9,82,15,3,3,1
49144,True,2023-11-01,1,1,1,9,0,0,3,0,0
49145,True,2023-11-01,1,2,99,9,82,15,3,3,1
49146,True,2023-11-01,1,2,99,9,82,15,3,3,1
49147,True,2023-11-01,1,2,99,9,82,15,3,3,1
49148,True,2023-11-01,1,1,1,9,70,13,3,0,5
49149,True,2023-11-01,1,2,1,9,77,13,3,0,5
49150,True,2023-11-01,1,1,1,8,0,0,3,0,0
49151,True,2023-11-01,1,1,1,8,70,13,3,0,5
49152,True,2023-11-01,1,2,1,9,70,13,3,0,5
49153,True,2023-11-01,1,2,99,9,70,13,3,0,5
49154,True,2023-11-01,1,1,1,9,77,13,3,0,5
49155,True,2023-11-01,1,2,1,9,77,13,3,0,5
49156,True,2023-11-01,1,2,99,9,77,13,3,0,5
49157,True,2023-11-01,1,1,1,9,69,13,3,0,5
49158,True,2023-11-01,1,2,1,9,70,13,3,0,5
49159,True,2023-11-01,1,2,99,9,70,13,3,0,5
49160,True,2023-11-01,1,1,1,9,7,2,3,0,1
49161,True,2023-11-01,1,2,99,9,77,13,3,0,5
49162,True,2023-11-01,1,2,99,9,70,13,3,0,5
49163,True,2023-11-01,1,1,1,9,70,13,3,0,5
49164,True,2023-11-01,1,1,99,9,77,13,3,0,5
49165,True,2023-11-01,1,1,1,9,77,13,3,0,5
49166,True,2023-11-01,1,2,1,9,82,15,3,3,1
49167,True,2023-11-01,1,2,1,9,82,15,3,3,1
49168,True,2023-11-01,1,2,99,9,77,13,3,0,5
49169,True,2023-11-01,1,1,1,9,70,13,3,0,5
49170,True,2023-11-01,1,2,99,9,77,13,3,0,5
49171,True,2023-11-01,1,1,1,9,70,13,3,0,5
49172,True,2023-11-01,1,1,99,9,82,15,3,3,1
49173,True,2023-11-01,1,1,1,9,82,15,3,3,1
49174,True,2023-11-01,1,1,1,10,70,13,3,0,5
49175,True,2023-11-01,1,1,1,9,70,13,3,0,5
49176,True,2023-11-01,1,1,99,9,85,17,3,4,1
49177,True,2023-11-01,1,1,1,10,70,13,3,0,5
49178,True,2023-11-01,1,2,1,9,82,15,3,3,1
49179,True,2023-11-01,1,1,1,9,82,15,3,3,1
49180,True,2023-11-01,1,1,99,10,89,23,3,0,7
49181,True,2023-11-01,1,2,1,9,77,13,3,0,5
49182,True,2023-11-01,1,1,99,9,70,13,3,0,5
49183,True,2023-11-01,1,2,1,9,70,13,3,0,5
49184,True,2023-11-01,1,2,1,9,70,13,3,0,5
49185,True,2023-11-01,1,2,1,9,77,13,3,0,5
49186,True,2023-11-01,1,2,1,9,77,13,3,0,5
49187,True,2023-11-01,1,1,1,8,7,2,3,0,1
49188,True,2023-11-01,1,1,1,9,82,15,3,3,1
49189,True,2023-11-01,1,1,1,8,69,13,3,0,5
49190,True,2023-11-01,1,1,1,8,19,6,3,3,1
49191,True,2023-11-01,1,2,1,9,82,15,3,3,1
49192,True,2023-11-01,1,1,1,9,70,13,3,0,5
49193,True,2023-11-01,1,2,99,9,70,13,3,0,5
49194,True,2023-11-01,1,1,1,8,70,13,3,0,5
49195,True,2023-11-01,1,1,99,9,77,13,3,0,5
49196,True,2023-11-01,1,1,99,10,77,13,3,0,5
49197,True,2023-11-01,1,1,1,9,82,15,3,3,1
49198,True,2023-11-01,1,1,99,9,82,15,3,3,1
49199,True,2023-11-01,1,1,1,9,70,13,3,0,5
49200,True,2023-11-01,1,2,99,9,70,13,3,0,5
49201,True,2023-11-01,1,2,99,9,70,13,3,0,5
49202,True,2023-11-01,1,1,99,9,77,13,3,0,5
49203,True,2023-11-01,1,1,99,9,70,13,3,0,5
49204,True,2023-11-01,1,1,1,9,7,2,3,0,1
49205,True,2023-11-01,1,1,1,9,7,2,3,0,1
49206,True,2023-11-01,1,2,99,9,70,13,3,0,5
49207,True,2023-11-01,1,1,99,9,77,13,3,0,5
49208,True,2023-11-01,1,1,99,9,77,13,3,0,5
49209,True,2023-11-01,1,2,99,9,70,13,3,0,5
49210,True,2023-11-01,1,2,99,9,70,13,3,0,5
49211,True,2023-11-01,1,1,1,9,69,13,3,0,5
49212,True,2023-11-01,1,2,99,9,77,13,3,0,5
49213,True,2023-11-01,1,1,1,9,0,0,3,0,0
49214,True,2023-11-01,1,1,1,9,82,15,3,3,1
49215,True,2023-11-01,1,2,99,9,77,13,3,0,5
49216,True,2023-11-01,1,1,1,9,70,13,3,0,5
49217,True,2023-11-01,1,2,1,9,77,13,3,0,5
49218,True,2023-11-01,1,1,1,9,7,2,3,0,1
49219,True,2023-11-01,1,2,1,9,70,13,3,0,5
49220,True,2023-11-01,1,2,1,9,77,13,3,0,5
49221,True,2023-11-01,1,2,1,9,70,13,3,0,5
49222,True,2023-11-01,1,1,99,9,7,2,1,0,1
49223,True,2023-11-01,1,1,1,10,70,13,3,0,5
49224,True,2023-11-01,1,2,99,9,70,13,3,0,5
49225,True,2023-11-01,1,1,99,9,77,13,3,0,5
49226,True,2023-11-01,1,2,1,9,70,13,3,0,5
49227,True,2023-11-01,1,1,1,10,0,0,1,0,0
49228,True,2023-11-01,1,2,1,9,70,13,3,0,5
49229,True,2023-11-01,1,2,1,9,70,13,3,0,5
49230,True,2023-11-01,1,1,1,9,70,13,3,0,5
49231,True,2023-11-01,1,1,1,9,70,13,3,0,5
49232,True,2023-11-01,1,1,1,9,77,13,3,0,5
49233,True,2023-11-01,1,2,99,9,70,13,3,0,5
49234,True,2023-11-01,1,1,99,9,70,13,3,0,5
49235,True,2023-11-01,1,2,1,9,77,13,3,0,5
49236,True,2023-11-01,1,1,1,9,70,13,3,0,5
49237,True,2023-11-01,1,1,1,9,70,13,3,0,5
49238,True,2023-11-01,1,2,1,9,70,13,3,0,5
49239,True,2023-11-01,1,2,1,9,70,13,3,0,5
49240,True,2023-11-01,1,2,1,9,77,13,3,0,5
49241,True,2023-11-01,1,2,99,9,70,13,3,0,5
49242,True,2023-11-01,1,1,1,9,70,13,3,0,5
49243,True,2023-11-01,1,1,99,9,70,13,3,0,5
49244,True,2023-11-01,1,2,1,9,77,13,3,0,5
49245,True,2023-11-01,1,1,99,9,7,2,3,0,1
49246,True,2023-11-01,1,2,1,9,77,13,3,0,5
49247,True,2023-11-01,1,1,1,9,70,13,3,0,5
49248,True,2023-11-01,1,1,1,9,77,13,3,0,5
49249,True,2023-11-01,1,1,1,9,77,13,3,0,5
49250,True,2023-11-01,1,2,1,9,77,13,3,0,5
49251,True,2023-11-01,1,2,1,9,77,13,3,0,5
49252,True,2023-11-01,1,1,1,9,77,13,3,0,5
49253,True,2023-11-01,1,1,1,9,77,13,3,0,5
49254,True,2023-11-01,1,1,1,9,70,13,3,0,5
49255,True,2023-11-01,1,1,1,9,70,13,3,0,5
49256,True,2023-11-01,1,2,1,9,70,13,3,0,5
49257,True,2023-11-01,1,2,1,9,70,13,3,0,5
49258,True,2023-11-01,1,2,99,9,77,13,3,0,5
49259,True,2023-11-01,1,2,1,9,70,13,3,0,5
49260,True,2023-11-01,1,1,1,9,70,13,3,0,5
49261,True,2023-11-01,1,2,1,9,77,13,3,0,5
49262,True,2023-11-01,1,1,1,9,69,13,3,0,5
49263,True,2023-11-01,1,1,1,3,83,16,3,3,1
49264,True,2023-11-01,1,1,1,9,70,13,3,0,5
49265,True,2023-11-01,1,2,99,9,70,13,3,0,5
49266,True,2023-11-01,1,2,99,9,77,13,3,0,5
49267,True,2023-11-01,1,2,1,9,70,13,3,0,5
49268,True,2023-11-01,1,2,1,9,70,13,3,0,5
49269,True,2023-11-01,1,1,1,9,76,13,3,0,5
49270,True,2023-11-01,1,2,1,9,70,13,3,0,5
49271,True,2023-11-01,1,1,1,9,77,13,3,0,5
49272,True,2023-11-01,1,2,1,9,70,13,3,0,5
49273,True,2023-11-01,1,1,99,8,,0,3,0,6
49274,True,2023-11-01,1,1,99,10,56,12,3,0,4
49275,True,2023-11-01,1,1,1,10,0,0,3,0,0
49276,True,2023-11-01,1,1,1,9,,3,3,0,1
49277,True,2023-11-01,1,1,1,9,70,13,3,0,5
49278,True,2023-11-01,1,2,1,9,,0,3,0,6
49279,True,2023-11-01,1,1,99,9,7,2,3,0,1
49280,True,2023-11-01,1,2,99,9,70,13,3,0,5
49281,True,2023-11-01,1,2,99,10,77,13,3,0,5
49282,True,2023-11-01,1,1,1,9,77,13,3,0,5
49283,True,2023-11-01,1,1,99,9,70,13,3,0,5
49284,True,2023-11-01,1,1,1,9,70,13,3,0,5
49285,True,2023-11-01,1,2,1,9,77,13,3,0,5
49286,True,2023-11-01,1,2,1,9,77,13,3,0,5
49287,True,2023-11-01,1,1,1,9,70,13,3,0,5
49288,True,2023-11-01,1,1,1,9,70,13,3,0,5
49289,True,2023-11-01,1,1,99,9,77,13,3,0,5
49290,True,2023-11-01,1,2,1,9,77,13,3,0,5
49291,True,2023-11-01,1,1,1,9,82,15,3,3,1
49292,True,2023-11-01,1,1,1,9,69,13,3,0,5
49293,True,2023-11-01,1,2,1,9,70,13,3,0,5
49294,True,2023-11-01,1,2,1,9,77,13,3,0,5
49295,True,2023-11-01,1,1,1,9,69,13,3,0,5
49296,True,2023-11-01,1,1,1,9,69,13,3,0,5
49297,True,2023-11-01,1,2,1,9,77,13,3,0,5
49298,True,2023-11-01,1,1,1,9,70,13,3,0,5
49299,True,2023-11-01,1,1,1,10,0,0,3,0,0
49300,True,2023-11-01,1,1,1,9,82,15,3,3,1
49301,True,2023-11-01,1,1,99,9,82,15,3,3,1
